player_name,games_played,goals,assists,pts,plus_minus,penalty_mins,shots_on_goal,game_winning_goals,power_play_goals,power_play_assists,short_handed_goals,short_handed_assists,hits,blocked_shots,cf,ca,c_pct,c_pct_rel,ff,fa,f_pct,f_pct_rel,sh_pct,sv_pct,pdo,off_zone_starts,def_zone_starts,takeaways,giveaways,ev_plus_minus,shot_attempts,shot_through_pct,games_played_z,goals_z,assists_z,pts_z,plus_minus_z,penalty_mins_z,shots_on_goal_z,game_winning_goals_z,power_play_goals_z,power_play_assists_z,short_handed_goals_z,short_handed_assists_z,hits_z,blocked_shots_z,cf_z,ca_z,c_pct_z,c_pct_rel_z,ff_z,fa_z,f_pct_z,f_pct_rel_z,sh_pct_z,sv_pct_z,pdo_z,off_zone_starts_z,def_zone_starts_z,takeaways_z,giveaways_z,ev_plus_minus_z,shot_attempts_z,shot_through_pct_z
Sean Couturier,80,33,43,76,2,34,223,5,8,9,1,0,40,60,1428.0,1252.0,53.3,7.0,1093.0,919.0,54.3,8.0,11.1,87.7,98.8,46.4,53.6,47,48,10.0,384,57.8,0.012626449515694846,0.03134538907972421,0.024599187493473847,0.02889614513007406,0.002941376153570244,0.006514996913794735,0.022988527584349126,0.025646896959022777,0.02625390828583922,0.013628650669945378,0.013386489828645104,-0.0051443197648785915,-0.005262946293916686,0.006119009509072767,0.019392397352971633,0.015485568419200561,0.009270905406205569,0.01699117741044614,0.020262500101593316,0.014777954301852612,0.01065657094634035,0.017620429392128746,0.011881875099106876,-0.006779002097916278,3.903254953697167e-05,-0.004583099089425026,0.004582341220327545,0.016356082647190802,0.010156086815505158,0.020221150005948072,0.021416288376336533,0.0038314011966604595
Vladimir Tarasenko,76,33,35,68,8,22,275,5,12,10,0,0,88,40,1275.0,1074.0,54.3,4.6,939.0,770.0,54.9,4.7,9.1,90.4,99.4,58.3,41.7,34,31,17.3,483,56.9,0.011460200108909855,0.03299514639970969,0.018683420430239114,0.025846744068174773,0.010755323290876483,-0.00046737832623412203,0.033622899068077645,0.02699673364107661,0.0449993627592203,0.01678550859920572,-0.004993743671378435,-0.0054150734367143065,0.005796815421627429,-0.0001796402315277236,0.016189520525132974,0.011172808494478586,0.012171591365518743,0.012085565942757776,0.015652907347046063,0.009850809420082941,0.01256005373405526,0.011247730498070558,0.004740742456010808,-0.0013138746690805597,0.001012801155556871,0.009821266653664132,-0.009821767807701788,0.008288909096313555,0.0016595870996472474,0.036995173800245675,0.03265413907640572,0.003132023410186419
Dylan Larkin,76,32,41,73,-6,75,287,4,7,8,2,1,80,38,1488.0,1246.0,54.4,10.2,1132.0,959.0,54.1,10.9,8.7,89.6,98.3,52.2,47.8,69,100,6.4,494,58.1,0.011460200108909855,0.031649186974921084,0.02409126628661808,0.028703150821666898,-0.0071159983966101485,0.03188589668753859,0.035797771909452054,0.0196362718326069,0.023294775475772845,0.011906387548047709,0.0331758275211576,0.014253726360276915,0.0039073556068094034,-0.0008417105187934188,0.02206933585311578,0.016127751487409962,0.012412865722470034,0.025618628523032774,0.022766386209155526,0.017087266726153245,0.010769906223862787,0.024963050943864064,0.0031874435579273106,-0.003038887117358086,-0.0007686749901734005,0.0023138677413707897,-0.0023145209355540817,0.03232588603552427,0.03831494659735491,0.013538145734389873,0.033777547701697996,0.004333397384899913
Patrice Bergeron,65,32,47,79,23,30,205,3,9,18,4,3,43,60,987.0,746.0,57.0,6.1,744.0,547.0,57.6,6.2,12.0,89.9,101.9,58.8,41.2,42,27,5.1,369,55.6,0.007512894424406811,0.03700520323221543,0.034491269582581155,0.03756836551331024,0.0349637040716784,0.005163480786735201,0.024479180043557657,0.01435325479745272,0.037388036762700604,0.04244540697064107,0.08341923541908794,0.06266062726959555,-0.005649016904477249,0.0075310886265510975,0.009633698834378113,0.002015575466192373,0.02184824498836104,0.0183691923060139,0.009898372915903505,0.0015346803489452057,0.02174979877157802,0.017030960648911433,0.018710217223089663,-0.0027968087098969832,0.00591819082927697,0.012202825672902495,-0.012203397066310623,0.016115595681421617,-0.0005441147239137044,0.012558144747299953,0.02456733977390624,0.002140317773170624
Matt Duchene,73,31,39,70,-3,8,172,1,6,8,0,0,28,40,1127.0,1236.0,47.7,1.0,864.0,927.0,48.2,1.3,12.1,88.6,100.7,57.8,42.2,50,68,4.3,275,62.5,0.01050163895264822,0.03154856566863108,0.023204622960110142,0.02809845636284169,-0.0034214882086558186,-0.009383945338000832,0.015569839438136945,-0.00254559771305437,0.01973278369110048,0.012395691145912682,-0.005198966014037822,-0.005637610701236813,-0.008718275649350545,-0.0001870227067959862,0.012601440314599139,0.016490618888881425,-0.0039067291875100624,0.0035248799982252185,0.013418270668780449,0.016513911363782142,-0.002532394608894705,0.003879566521205931,0.0170640657337591,-0.005408652102816127,0.0032463265230722725,0.00958423099477104,-0.009584765718636729,0.020069456811849035,0.022191333265456446,0.009389541594895042,0.011880469139794512,0.009097549071313512
Mikko Rantanen,74,31,56,87,13,54,193,4,16,17,0,0,59,41,1357.0,1161.0,53.9,5.2,1005.0,878.0,53.4,4.2,9.8,90.9,100.6,63.5,36.5,39,35,12.7,343,56.3,0.010829795024161213,0.03112223370013607,0.0386273912229051,0.03769301107553794,0.01760112569762307,0.01958199003962881,0.019268329282253957,0.020166981882136815,0.06404851995316688,0.034777633150644124,-0.005128709716550825,-0.005561426772841721,-0.0010809217153875859,0.00015548666648634355,0.01895184414318243,0.014048792874692516,0.011509372152246391,0.013901362256028596,0.018574293161938996,0.014363925931524127,0.00945227112953745,0.01041575508664057,0.007660610541917928,-0.00024211329131001627,0.0030361277775817243,0.016659422398708518,-0.01665980398653816,0.01203959437571202,0.003886820218929357,0.027828198567196042,0.01885232493214427,0.002599750920743987
Jonathan Huberdeau,82,30,62,92,-14,40,226,5,11,23,0,0,57,45,1280.0,1183.0,52.0,3.7,994.0,917.0,52.0,3.1,9.6,88.4,98.0,49.2,50.8,43,84,0.9,358,63.1,0.0131669065578635,0.0268384436283675,0.03987101506804608,0.036663045522624504,-0.016060266445980027,0.009750731781125179,0.022931765740659072,0.025021362886851493,0.0376834371096627,0.04495102991233771,-0.004628347792984891,-0.005018848551101065,-0.0014132676026856563,0.0013675694754192085,0.015132845991382461,0.013265577169119937,0.006137723997909435,0.00918544291103419,0.01638640127701815,0.014346543265807768,0.0056265663991484334,0.007144271527305972,0.006193412463106751,-0.005214717561254243,-0.0011627370875958512,-0.0012774447563042492,0.0012767700542319195,0.013411076802304595,0.02763355652303228,0.0015774918268525921,0.01843290280221577,0.008655771868841453
Sebastian Aho,82,30,53,83,25,26,243,7,3,21,4,1,65,34,1556.0,1164.0,57.2,3.4,1191.0,872.0,57.7,4.2,10.0,90.7,100.7,59.2,40.8,81,64,21.1,466,52.1,0.0131669065578635,0.0268384436283675,0.032352790340885076,0.03189772303631081,0.030081368991049916,0.001829911575268261,0.025787391463276684,0.03866514575133193,0.00549712230884306,0.04042891771858151,0.0661250036858624,0.013210770772939579,0.00033793905495056194,-0.0020073741840571403,0.022194279995720448,0.0127582786948011,0.017765971054878826,0.008513505134835866,0.0231160237668136,0.01274964792532768,0.017448089286578053,0.009399583858675637,0.007633055344257309,-0.0006181904887099294,0.0028900223924911692,0.010129238916912354,-0.010129682610366763,0.03759880830071593,0.017786234777448038,0.041867522579483854,0.028655672199553853,-0.0015510232821796769
Timo Meier,78,30,36,66,9,55,250,2,6,4,0,1,99,40,1281.0,1006.0,56.0,2.1,940.0,762.0,55.2,1.3,11.1,89.7,100.7,51.4,48.6,49,38,11.0,444,56.3,0.012058276727773954,0.028214774070847885,0.01908255555827743,0.024070740818911827,0.011723337389873226,0.01917257228748692,0.028345967469525047,0.004789313646034985,0.018467861659619677,0.0020930647932770265,-0.004865698961855911,0.01388824619719289,0.008179570803745746,-0.00017503407174496144,0.015935786327820677,0.00897762427343133,0.015855992473852422,0.005889045272402608,0.01528746309020805,0.00929977346818482,0.012892093433701105,0.003630876359590166,0.012186538563186538,-0.002750869264879191,0.003038228669029178,0.0012952064544599832,-0.0012958623284915697,0.018113791907287277,0.005240342995787931,0.022836481931535826,0.02793598729896142,0.0024664303607058336
Evander Kane,75,30,26,56,-4,153,268,1,5,6,1,1,173,25,1241.0,998.0,55.4,1.3,920.0,742.0,55.4,1.4,10.1,86.8,96.9,55.9,44.1,48,38,10.2,446,60.1,0.011149200267100524,0.029343365033681804,0.01071260700094628,0.019244586097924267,-0.004623791807138315,0.08056015248781136,0.03278561288719515,-0.00247771510737292,0.014807779769892448,0.007120963383514893,0.01427892248388811,0.014443776045080608,0.026217290300123198,-0.0052137696178340435,0.015454304566719564,0.009103193946717245,0.015023284082542682,0.004165535166916046,0.015151984904289161,0.008895791559982628,0.013861281206964568,0.004000275791152333,0.008738976230569143,-0.009197449762147062,-0.0030764883767781157,0.0069591030798609515,-0.006959671532613785,0.018142415870291147,0.005449956715619448,0.02200536958016847,0.029260406319458577,0.006420163173992477
Mika Zibanejad,82,30,44,74,-12,47,236,5,11,12,2,0,134,66,1158.0,1234.0,48.4,3.4,887.0,918.0,49.1,4.1,9.9,88.4,98.3,46.0,54.0,69,69,-1.4,392,60.2,0.0131669065578635,0.0268384436283675,0.02483456561372408,0.027132400549997125,-0.013694028731260542,0.013711141884053637,0.024611545577492965,0.025021362886851493,0.0376834371096627,0.020079412846678576,0.030748327946438753,-0.005018848551101065,0.015442096477062945,0.007810643734419511,0.012011487482218567,0.014627273073870507,-0.0019126008876847588,0.008513505134835866,0.012731225609971886,0.01438202982892955,-0.00038789261375434886,0.009194555464914756,0.0072731446239696716,-0.005214717561254243,-0.0007124304786972981,-0.004927583531733565,0.004926834906903502,0.029960577301217612,0.0202480652138441,-0.003009986922209383,0.021651182056933317,0.005964889510844976
Andreas Athanasiou,76,30,24,54,-9,38,216,4,3,8,0,0,33,26,985.0,1160.0,45.9,-2.1,739.0,897.0,45.2,-2.2,9.7,90.9,100.6,56.2,43.8,26,47,-7.6,384,55.5,0.011460200108909855,0.028957268125343886,0.008769036360211015,0.01784880515839684,-0.010945567329642998,0.00929964809301802,0.022929774264653487,0.0196362718326069,0.00593110564901488,0.011906387548047709,-0.004993743671378435,-0.0054150734367143065,-0.007193220805246494,-0.00481413224238759,0.008184138153700988,0.013650279990944276,-0.008095454618389437,-0.0041057767872141,0.008281426660922271,0.01471340242469103,-0.009145484827028559,-0.004016093869022218,0.007070690803136051,-0.00023574188890712112,0.002956229678171679,0.007236752274022165,-0.007237305769749303,0.002794742938779677,0.010159380606362069,-0.016590147194232255,0.0225434614487753,0.0017304204396873465
Patrik Laine,82,30,20,50,-24,42,245,3,15,8,0,0,70,44,1014.0,1182.0,46.2,-3.5,767.0,900.0,46.0,-3.6,9.1,89.8,98.9,60.0,40.0,28,48,-10.1,470,52.1,0.0131669065578635,0.0268384436283675,0.004785966341294753,0.014424873919827304,-0.02789145501957745,0.010882277524819026,0.026123347430643463,0.011377580022371056,0.05377659451007252,0.011035188459166168,-0.004628347792984891,-0.005018848551101065,0.0014324432159731984,0.001060756415466813,0.00832726104517266,0.013238877249418947,-0.006832243873325643,-0.006941063717725568,0.008631963179639632,0.013743271692737511,-0.006817141903409054,-0.006592630854672892,0.004393858861668554,-0.0024168315170968483,0.0001881827390998295,0.01104177361076968,-0.011042198823534655,0.003863288052931697,0.00990837738098064,-0.020362623929530765,0.02903429328834415,-0.0015510232821796769
Tyler Johnson,80,29,18,47,15,28,163,4,1,7,1,0,50,32,1137.0,1105.0,50.7,-0.9,875.0,850.0,50.7,-0.7,10.7,91.2,101.9,53.7,46.3,13,32,4.1,268,60.8,0.012626449515694846,0.026230743265527517,0.00319313097864045,0.013157343918332476,0.018706434927888812,0.003035493751936159,0.0126578815878207,0.018654458240976557,-0.0026131928011458977,0.008993485671345267,0.013386489828645104,-0.0051443197648785915,-0.003019212763820281,-0.002686525311560979,0.011761059571653108,0.011462558018253664,0.003311428789508772,-0.00114554306544027,0.012629331851112128,0.012268167125064736,0.003003690340267509,-0.0006629776214975984,0.010406241145927553,0.0003905808902370892,0.0048085300487875375,0.003951951969059303,-0.0039525369859584256,-0.005826613213852231,0.0020812829841260773,0.008159072729881853,0.010161776512044893,0.006684664386605003
Alexander Radulov,70,29,43,72,22,54,209,7,7,16,0,0,60,83,1242.0,1159.0,51.7,3.8,925.0,852.0,52.1,4.1,10.2,92.3,102.5,59.6,40.4,43,74,14.7,368,57.1,0.009460915411564158,0.02997799230346002,0.028113357135398684,0.03054317256848006,0.031080357405079955,0.020700960899036173,0.02351776402113428,0.04529345645156026,0.025291470516553373,0.0341162607600523,-0.005421778843210872,-0.005879222588432677,-0.0008862619813987159,0.015259574168514842,0.016588154354008833,0.01478902694137548,0.006404040206338294,0.011022465970298441,0.016434352587504607,0.014103902376530725,0.006834069229671434,0.010770764973185859,0.009784798519375316,0.0030215753151995022,0.006550466968033797,0.012400164480499477,-0.012400673411285118,0.015710118539842523,0.026603020618852755,0.03409134106200578,0.022701647899767207,0.0036178740407696044
Anders Lee,82,28,23,51,20,58,204,5,10,6,0,0,103,51,1113.0,1148.0,49.2,2.1,824.0,862.0,48.9,1.1,10.4,93.1,103.5,50.5,49.5,22,29,6.1,332,61.4,0.0131669065578635,0.02434349445071058,0.007292041250348419,0.014954354196084377,0.02416577470425121,0.019934643474369785,0.01923625009962451,0.025021362886851493,0.03366014775956024,0.006513076265409962,-0.004628347792984891,-0.005018848551101065,0.008656170678722598,0.0032084478351335805,0.010860166720641723,0.012331079979585234,-0.00012363980199715135,0.0056017747713097985,0.010579112834047453,0.012394782294109882,-0.0008026828905062709,0.003043703652088401,0.009072698225407868,0.0041781855869884735,0.0070928840755443675,0.000205424121213906,-0.00020606879216590598,4.417255318253762e-05,0.0005534217226756099,0.011949182911688361,0.01597186572507883,0.007078358072774549
Elias Pettersson,71,28,38,66,3,12,144,7,10,12,0,0,42,51,1019.0,964.0,51.4,4.3,745.0,716.0,51.0,3.7,10.2,89.8,100.0,70.5,29.5,41,52,-3.0,265,54.0,0.009817595310621137,0.0281150217599756,0.022893494299163004,0.026443912448945388,0.004680645613931245,-0.007034570531102394,0.010576349696435713,0.044655520445200256,0.03887510022935128,0.023190307794755543,-0.005345415760912128,-0.005796416636482921,-0.0054244502398844,0.0037055313025486426,0.009765143902639632,0.008567608026442661,0.005539045930405438,0.012160621323962372,0.009101343692879646,0.008331366400324825,0.0041030201586181115,0.009671890633372423,0.00964698445572214,-0.0027912702028442477,0.0021242700236857024,0.026585083103479765,-0.026585294055658994,0.014018579447828635,0.013718070730535128,-0.0071620376326124975,0.01112192850708434,0.0002448088143444591
Jack Eichel,77,28,54,82,-11,26,303,2,8,18,0,0,70,51,1300.0,1228.0,51.4,2.9,1027.0,969.0,51.5,3.2,9.8,89.0,98.8,62.8,37.2,38,76,6.4,485,62.5,0.011763122032750114,0.025924240843613867,0.03534322323116939,0.03340514164057671,-0.013323306618959294,0.0019487370022337324,0.038195036100142375,0.00485151252455492,0.027276787829443344,0.03583053835183987,-0.004928889857464429,-0.005344747807666069,0.0015254590092182113,0.003416788603648748,0.01666042359514785,0.015406493916421996,0.005107431961802417,0.007873713311377968,0.018650951591162084,0.017243263025292287,0.0048876160778705035,0.007826527188668594,0.007362145196128918,-0.004276378317805601,4.0553298220230306e-05,0.015160037574287879,-0.015160421515701652,0.01089266760137815,0.025233240021214076,0.013362325659917278,0.032431662785029056,0.008624949119556967
Ryan Nugent-Hopkins,82,28,41,69,-13,26,208,3,8,18,1,2,69,40,1058.0,1248.0,45.9,-3.3,784.0,926.0,45.8,-3.1,10.3,89.4,99.6,46.4,53.6,59,56,-4.5,357,58.3,0.0131669065578635,0.02434349445071058,0.022328490704670415,0.024484999168711746,-0.014877147588620283,0.001829911575268261,0.01990816203435807,0.011377580022371056,0.025613569059355336,0.033645749427947194,0.013059990076726929,0.03144039009698023,0.001213542383768671,-0.0001664958243427682,0.009452996900936688,0.015001071949684388,-0.007503104280458502,-0.0064931052002600185,0.009212692023936701,0.014665922333903786,-0.007231932180160976,-0.0055674888858685,0.00871278750512023,-0.0032162275297132345,0.0012388981598631128,-0.0044713161848049035,0.004470576800319556,0.023595384801635685,0.013847306079214338,-0.009193110453553786,0.018338247530018194,0.004201897621123139
Artemi Panarin,79,28,59,87,14,23,191,8,6,12,0,0,14,17,1438.0,1187.0,54.8,6.7,1116.0,921.0,54.8,5.7,11.4,88.7,100.1,77.2,22.8,31,56,11.7,359,53.2,0.012345959152037697,0.02526793094883883,0.038783861937182,0.03530737746316213,0.01771517782186843,0.00013762813541334673,0.017700100981806546,0.047214393025986276,0.018234091258865,0.020841922195286626,-0.004804107835756469,-0.0052094377365859154,-0.011237117440169456,-0.007497494793244615,0.01990343558233218,0.01388018862695899,0.012869939233176123,0.01650880120490416,0.02133451581423022,0.015038685322787099,0.011867818765080647,0.012948744313130162,0.013153013229358346,-0.0047904301929992356,0.0020649563585431827,0.03182562153612131,-0.03182565047271949,0.005992067795317907,0.014373153145513616,0.02399662156694378,0.019231136229137906,-0.0005504834038020267
Max Domi,82,28,44,72,20,80,203,2,4,7,0,0,53,39,1295.0,1218.0,51.5,-3.5,947.0,889.0,51.6,-2.4,11.5,92.0,103.5,52.6,47.4,47,70,4.8,362,56.1,0.0131669065578635,0.02434349445071058,0.02483456561372408,0.026073439997482975,0.02416577470425121,0.03238164665500209,0.019068272115941122,0.00455568859013084,0.009520411658945516,0.008774132362288065,-0.004628347792984891,-0.005018848551101065,-0.0022888709315037653,-0.0004733088842951635,0.015516619578574743,0.014200074358654642,0.005019623319354686,-0.006941063717725568,0.014780856825138017,0.013352919498397935,0.004796985845644604,-0.004132290129542349,0.0130317161485719,0.001979846552293376,0.0070928840755443675,0.0026008276925893947,-0.0026014238517316312,0.01595715380213737,0.020740431301123307,0.00935626014047942,0.01881152389100607,0.0021605385909189163
Zach Parise,74,28,33,61,-2,26,229,5,10,6,0,2,49,71,1089.0,1028.0,51.4,0.6,838.0,736.0,53.2,1.8,9.5,88.4,97.9,55.5,44.5,22,25,5.6,345,66.4,0.010829795024161213,0.026975223580517127,0.01733704312166539,0.022438255008239476,-0.0020642282828158905,0.0020277398536756404,0.0259692888475697,0.027726375090835434,0.03729908265248568,0.0072171926184272555,-0.005128709716550825,0.034839351188545656,-0.0035065795857620774,0.010354947848687594,0.011353818600716133,0.010113802006327466,0.00531449001430792,0.002484473554136364,0.01225275040056851,0.008780067269497047,0.008992638660704254,0.0049631080741890975,0.006464150579880638,-0.005778470811119567,-0.00145476786251468,0.0065475514667759594,-0.006548137840623652,4.894796433740655e-05,-0.0015691283157862376,0.012135894644141504,0.0190621014813389,0.012984600729190802
Chris Kreider,79,28,24,52,4,57,201,2,7,5,0,0,159,49,1106.0,1103.0,50.1,5.5,847.0,815.0,51.0,6.5,11.2,89.4,100.6,51.3,48.7,31,52,5.3,323,62.2,0.012345959152037697,0.02526793094883883,0.00843603497944351,0.016071828186481004,0.005434703606235661,0.02010439733426424,0.019443669926368305,0.0047286894226674534,0.02241016374884476,0.004413489288855855,-0.004804107835756469,-0.0052094377365859154,0.021708843254916996,0.0026933592487184905,0.011086682723494471,0.011552226007966208,0.001960673372036889,0.013718983602460488,0.011796379665678649,0.01113426498538824,0.003687524446352986,0.014651258570182521,0.012405856797368813,-0.003338362752360573,0.0028439677916588307,0.0011604129472891258,-0.0011610629169287517,0.005992067795317907,0.012328899010987267,0.01074671046343401,0.01569414428575511,0.008117657932738359
